age,Fedu,Medu,reason,higher,goout,romantic,failures,G3
16,4,4,2,1,4,0,0,11
16,1,1,0,1,5,1,0,11
16,2,1,3,1,3,0,0,9
16,3,4,1,1,4,0,0,9
15,3,4,3,1,4,1,0,10
16,3,4,0,1,3,0,0,15
15,4,4,3,1,3,1,0,12
16,1,3,0,1,3,0,0,6
15,2,2,3,1,3,0,0,8
15,1,3,3,1,2,0,0,16
16,1,3,3,1,2,0,0,15
15,2,4,0,1,3,0,0,10
15,1,1,3,1,4,1,2,5
16,1,3,3,1,2,0,0,14
16,3,3,1,1,3,0,0,11
15,3,4,1,1,3,0,0,10
15,0,4,0,1,3,0,0,10
16,2,2,3,1,3,1,0,11
17,1,2,1,0,1,0,3,10
16,4,3,0,1,3,0,0,5
15,3,2,0,1,2,1,0,12
15,3,2,1,1,2,0,0,11
15,2,3,3,1,4,0,0,6
15,2,2,1,1,3,0,0,15
15,1,1,1,1,2,0,0,10
15,4,4,3,1,4,1,2,8
16,2,2,0,1,4,0,0,6
15,2,4,3,1,3,0,0,14
16,2,2,3,1,2,0,1,10
16,4,4,3,1,3,0,0,7
16,3,3,1,1,3,1,0,8
15,3,4,3,1,5,0,0,18
16,1,3,1,1,3,0,0,6
16,2,4,1,1,3,0,0,10
15,2,2,3,1,4,0,0,14
15,1,1,1,1,2,0,1,10
16,3,4,3,1,3,0,0,15
16,1,2,0,1,5,1,0,10
16,4,4,3,1,4,0,0,14
16,3,4,0,1,5,0,0,8
16,4,4,2,1,5,0,0,5
16,4,4,2,1,3,1,0,17
15,4,4,0,1,3,0,0,14
15,2,3,1,1,5,0,0,6
15,4,3,0,1,4,0,0,18
15,3,3,3,1,3,0,0,11
15,2,2,0,1,2,0,0,8
16,3,3,1,1,3,0,0,18
15,4,4,1,1,5,1,0,13
16,4,4,2,1,5,1,0,16
15,4,4,0,1,3,0,0,19
16,3,3,3,1,2,0,1,10
16,2,2,1,1,2,0,1,13
15,2,4,0,1,2,0,0,19
15,1,2,3,1,2,1,0,9
16,4,4,0,1,4,0,0,16
15,4,4,3,1,3,0,0,14
16,3,3,1,1,2,0,0,13
17,3,1,0,1,4,0,1,8
15,4,3,3,1,3,0,0,13
15,2,1,0,1,3,0,0,15
15,2,2,1,1,4,0,0,15
16,4,2,0,1,2,1,0,13
16,4,4,0,1,4,0,0,13
16,2,2,1,1,4,1,0,8
15,4,3,1,1,5,0,0,12
15,4,3,1,1,2,1,0,11
19,1,0,0,0,2,0,3,9
18,2,2,3,1,3,0,2,0
16,4,4,0,1,5,0,0,18
15,4,3,0,1,2,1,2,0
15,1,1,0,1,3,1,0,0
17,2,2,0,1,4,1,0,12
16,4,3,0,1,1,0,0,11
15,4,3,0,1,3,1,0,0
15,4,4,0,1,3,1,0,0
17,4,3,0,1,5,0,0,0
16,3,3,0,1,2,1,2,0
16,1,1,0,1,4,1,1,12
15,4,4,0,1,2,0,0,15
15,3,4,0,1,2,0,0,0
16,2,2,3,1,3,0,2,9
15,4,4,0,1,2,0,0,11
16,1,1,0,1,4,0,0,13
17,1,2,1,1,5,0,3,0
15,1,1,0,1,2,0,0,11
15,2,3,1,1,2,0,3,0
15,2,1,0,1,2,0,0,11
16,4,4,0,0,2,1,0,0
15,1,2,0,1,5,0,3,10
18,1,1,0,0,5,1,3,0
16,1,2,0,1,4,1,1,14
15,3,3,3,1,1,1,2,10
19,2,3,1,0,4,1,3,0
17,4,4,0,1,1,1,0,12
15,3,2,0,1,4,0,0,8
17,2,1,3,1,2,0,0,13
18,1,1,0,1,5,0,3,10
16,2,2,0,1,2,0,0,15
16,3,3,0,1,5,1,1,12
17,1,2,0,0,2,1,2,0
15,2,3,0,1,4,1,2,7
16,2,1,0,1,4,0,1,0
17,3,1,0,0,3,0,0,10
17,1,1,0,0,5,1,3,7
16,2,3,0,0,2,0,1,12
16,2,2,0,0,5,0,0,10
16,2,4,1,1,3,1,0,16
16,2,2,1,1,5,0,0,0
16,4,4,3,1,2,1,0,14
16,4,3,0,1,5,0,2,0
16,0,1,3,1,2,1,0,16
17,4,4,3,1,4,0,0,10
16,3,1,1,1,5,1,3,0
16,3,3,3,1,5,0,0,9
17,3,4,0,1,4,0,0,9
16,2,2,3,1,4,0,0,11
17,3,3,3,1,4,0,0,6
16,2,4,2,1,3,1,0,9
17,3,4,0,1,3,1,0,11
16,3,4,1,1,3,0,0,8
16,3,3,1,1,3,1,0,12
17,4,2,3,1,2,0,0,17
17,3,3,3,1,3,1,0,8
16,2,3,3,1,2,0,0,12
17,3,3,2,1,4,1,0,11
16,2,1,2,1,3,1,0,11
16,1,2,0,1,3,1,0,15
17,3,3,3,1,3,1,0,9
17,2,1,1,1,3,0,0,10
16,3,2,0,1,3,0,0,13
17,1,1,0,1,3,0,0,9
17,2,1,2,1,4,0,0,8
16,3,3,3,1,2,0,0,10
16,3,2,1,1,3,0,0,14
17,4,2,0,1,2,1,0,15
17,4,4,1,1,3,0,0,16
16,3,3,1,1,4,0,0,10
17,4,4,1,1,4,0,1,18
16,4,4,3,1,2,0,0,10
16,3,4,1,1,5,0,0,16
16,3,2,3,1,3,0,0,10
17,1,1,0,1,4,0,0,10
17,2,2,3,1,2,0,0,6
16,2,2,3,1,5,0,0,11
17,4,3,1,1,3,1,1,9
16,1,3,0,1,3,0,3,7
16,3,4,2,1,2,1,0,13
16,1,1,1,1,2,0,0,10
17,3,4,3,1,2,1,0,7
19,3,3,3,1,3,0,0,8
17,4,4,1,1,5,1,0,13
16,2,2,3,1,4,0,0,14
18,2,2,1,1,4,0,1,8
17,4,4,2,1,1,0,0,10
17,2,3,3,1,4,0,0,15
17,3,4,3,1,5,1,2,4
18,3,3,1,1,4,0,1,8
17,3,2,1,1,3,0,0,8
17,2,2,0,1,3,0,0,10
17,1,2,3,1,5,0,0,6
17,1,1,3,1,4,1,1,0
16,3,2,2,1,1,0,0,17
18,2,2,1,1,3,0,0,13
16,4,4,1,1,2,0,0,14
18,1,3,3,1,3,1,1,7
17,2,3,0,1,4,0,0,15
17,3,2,3,1,3,0,0,12
18,1,2,0,1,2,1,0,9
17,1,2,0,1,3,1,0,12
17,3,4,3,1,3,1,0,14
17,2,2,0,1,2,0,0,11
17,4,4,3,1,5,1,0,9
16,4,4,3,1,4,0,0,13
16,1,1,1,1,2,0,0,6
16,2,3,3,1,3,1,0,10
17,2,2,1,1,2,1,0,13
16,1,2,1,1,2,1,0,12
17,1,2,0,1,1,0,0,11
18,2,2,3,0,4,0,1,0
17,3,4,0,1,5,1,0,12
17,4,4,0,1,3,0,0,12
16,3,4,0,1,5,0,0,0
16,4,4,0,1,2,0,0,12
18,1,2,0,1,4,1,0,0
16,1,2,0,1,3,0,0,18
17,3,2,0,1,2,0,0,13
22,1,3,2,0,5,1,3,8
18,3,3,0,1,3,1,1,5
16,2,0,2,1,2,0,0,15
18,2,3,0,0,5,0,1,8
16,3,3,3,1,3,0,0,10
18,1,2,2,0,5,0,1,8
16,1,2,0,1,2,0,0,8
17,1,2,0,1,2,0,0,12
17,1,1,0,1,4,0,1,8
17,2,4,3,1,3,0,0,13
19,3,4,3,1,1,0,0,11
18,1,2,1,1,4,0,0,14
17,2,2,0,1,1,1,0,0
18,3,4,1,1,2,1,0,18
18,3,4,0,1,2,0,0,8
18,2,3,0,1,2,0,0,12
17,3,3,1,1,3,0,0,9
18,2,2,1,1,3,1,0,0
18,4,3,3,1,5,0,0,17
17,1,3,2,1,4,1,0,10
18,4,4,3,1,4,0,0,11
18,2,4,3,1,5,1,0,10
18,1,2,3,0,5,1,0,0
19,3,3,1,1,5,0,2,9
18,3,2,3,1,5,1,0,14
18,1,1,1,1,3,0,0,11
17,2,1,1,1,2,1,0,14
17,4,2,3,1,3,1,0,10
17,2,2,0,1,4,1,0,12
18,2,3,1,0,1,1,0,9
18,4,4,1,1,4,0,0,9
18,4,4,3,1,4,1,1,8
18,3,4,0,1,3,0,0,10
17,1,4,1,1,4,1,0,8
17,2,3,1,1,4,0,1,10
18,1,1,3,1,2,0,0,12
18,1,1,1,1,4,0,0,10
17,2,2,0,1,5,0,0,11
17,1,1,3,1,3,0,0,11
18,2,2,2,1,3,0,0,19
17,1,1,3,1,3,0,0,12
18,1,2,3,1,4,0,0,14
18,4,4,3,1,3,0,0,15
18,2,4,1,1,2,1,0,11
17,3,4,3,1,2,0,0,15
18,1,2,3,1,3,1,1,13
17,1,3,3,1,2,0,0,18
18,2,3,3,1,2,0,0,14
17,3,3,1,1,3,0,0,11
19,4,4,3,1,4,0,0,0
18,3,4,1,1,5,1,0,8
18,3,4,3,1,3,0,0,14
18,4,4,1,1,2,1,0,16
18,4,4,1,1,4,1,0,11
17,4,4,1,1,1,0,0,10
17,2,4,3,1,3,0,0,14
17,2,3,3,1,2,0,0,18
19,3,3,1,1,4,1,1,13
18,4,2,3,1,3,0,1,12
20,2,3,0,1,3,0,0,18
19,4,4,3,1,4,1,1,8
19,3,3,3,1,3,1,1,12
19,1,1,3,1,3,0,1,10
19,2,1,1,1,4,1,1,0
19,1,2,2,0,1,1,0,13
19,2,1,0,1,2,0,1,11
19,2,3,3,1,2,1,1,11
19,1,1,1,1,2,1,2,13
19,3,2,3,1,2,1,1,11
18,1,2,0,1,3,0,0,0
18,3,4,0,1,4,1,0,9
17,4,3,0,1,4,0,0,10
18,4,4,0,1,4,0,0,11
17,3,4,0,1,2,1,0,13
17,2,2,0,1,2,1,0,9
17,2,2,0,1,2,0,0,11
17,1,3,0,1,3,0,0,15
17,2,0,1,1,3,0,0,15
18,4,4,0,1,3,0,0,11
17,3,3,3,1,5,0,0,16
17,2,2,0,1,5,0,0,10
17,4,4,0,1,4,0,0,9
17,4,4,0,1,3,1,0,14
18,2,2,0,1,5,0,0,8
17,4,2,0,1,3,1,0,14
18,3,3,1,1,4,0,0,0
18,2,2,1,1,3,1,0,0
18,2,2,0,1,4,0,0,0
17,4,3,0,1,5,0,0,15
19,1,3,1,1,3,0,1,13
17,2,3,1,1,2,1,0,0
18,3,3,1,1,3,0,0,17
17,2,3,1,1,3,0,0,10
19,1,2,1,1,4,1,1,11
18,4,4,1,1,3,0,1,0
18,4,3,1,1,3,1,0,15
17,2,2,1,1,1,1,1,0
18,3,2,0,1,3,0,0,10
18,2,3,2,1,3,1,0,14
18,3,4,0,1,2,1,0,16
18,3,4,0,1,5,1,0,9
17,3,4,3,1,3,1,0,15
18,2,3,0,1,5,0,1,13
19,1,1,1,1,4,0,3,8
17,3,3,0,1,4,0,0,13
18,3,1,0,0,3,1,1,8
19,1,1,1,1,4,0,1,8
17,3,4,1,1,5,1,0,11
18,3,3,0,1,4,1,0,9
17,4,4,2,1,3,0,0,13
17,2,3,3,1,3,1,0,11
18,1,1,1,1,2,1,0,10
18,1,1,0,1,2,0,0,16
18,4,1,0,1,4,1,0,13
18,1,1,2,0,3,0,1,12
18,3,3,2,1,2,1,0,10
17,4,4,0,1,4,1,0,15
17,2,1,0,1,2,0,0,12
18,3,1,0,1,4,0,0,10
18,4,4,2,1,2,1,0,13
17,1,1,3,1,1,1,1,0
18,3,2,0,1,3,1,0,10
18,4,4,2,1,2,1,0,11
19,2,3,1,1,2,1,2,9
18,2,1,2,0,3,1,0,12
17,2,2,1,1,3,1,0,11
17,2,1,0,1,5,0,0,5
18,4,4,3,1,4,0,0,19
18,1,1,1,1,2,0,0,10
20,2,4,0,1,3,1,2,15
18,4,4,0,1,3,0,0,10
18,3,3,1,1,3,1,0,15
17,1,3,3,1,4,0,0,10
18,4,4,1,1,4,0,0,14
18,1,2,2,1,3,1,0,7
17,3,2,1,1,3,0,0,10
19,1,1,2,1,2,0,1,0
18,2,4,1,1,3,0,1,5
18,2,2,2,1,3,0,0,10
18,4,4,3,1,3,1,0,6
19,3,2,0,1,2,0,1,0
18,1,3,0,1,4,0,0,8
18,1,1,0,1,1,0,1,0
20,2,2,0,1,4,0,2,9
17,1,3,0,1,5,0,0,16
21,1,1,0,1,3,0,3,7
18,2,3,0,1,1,0,0,10
19,1,1,0,1,3,0,0,9
